S_INFO_WINDCODE,date,S_DQ_PRECLOSE,Open_price,High_price,Low_price,Close_price,S_DQ_CHANGE,S_DQ_PCTCHANGE,group_volume,group_turnover,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPMODE,group_time,return,y1,volume_spike,price_jump_probability,trade_continuation,relative_volatility_index,MFI,RSI,SRSI,PVI,VHF,CVI,CMO,VIDYA,UI,ACD,TS,MACD,VMACD,TMACD,QST,DDI,KVO,KVO_signal
002594.SZ,20180323,62.59,59.97,61.94,58.8,59.48,-3.11,-4.9688,128222.71,769016.433,63.35,60.7,62.7,59.52,60.21,1.012204,59.9751,-1,68.85,56.33,58.73,1,1,-0.04968844863396715,0,1.3664917888282588,0.9,1.0,49.99999999996646,39.757529512458284,35.300594002562875,0.0,980.7193904535956,0.4260528893241925,-11.748565488293126,-20.99550274211728,63.80338845676765,4.331165712968578,1286.28,-2.0,-1.0103117510338553,951.0238024493415,0.0,0.01650000000000027,-13.277623026926541,-739278.6220950894,-285940.03076385736
002594.SZ,20180326,59.48,58.99,60.5,58.0,60.4,0.92,1.5467,84012.12,498479.0,60.21,59.71,61.24,58.71,61.14,1.012204,59.3342,-1,65.43,53.53,59.64,1,1,0.015467383994619999,1,0.8638528488432882,0.9,1.0,49.99999999996752,33.01874839218566,39.41033347008089,16.37074891384273,980.7193904535956,0.4940197607904321,-6.528178154847641,-15.617704552030972,63.66663334710899,4.796796603344434,1281.48,-2.0,-1.12329398437778,-80.15737380050359,0.0,0.0355000000000004,-32.362930616205574,-894766.753478657,-372915.2768659716
002594.SZ,20180327,60.4,61.1,61.6,60.72,61.3,0.9,1.4901,72053.2,440900.076,61.14,61.85,62.35,61.46,62.05,1.012204,61.1909,-1,66.44,54.36,60.52,1,1,0.01490066225165565,1,0.7694070682806006,0.9,1.0,49.99999999996804,37.32220828935158,43.210654021380066,31.508957559221386,980.7193904535956,0.5085653104925058,-9.944709538425307,-10.557650569352429,63.565834658153584,5.040247101928744,1276.95,0.0,-1.0217412431073956,-2223.2871223958045,0.0,0.09750000000000014,-14.133805937084539,-553654.0651764679,-398735.1037674711
002594.SZ,20180328,61.3,55.17,58.04,55.17,56.19,-5.11,-8.3361,330117.58,1857779.37,62.05,55.84,58.75,55.84,56.88,1.012204,56.2763,-1,67.43,55.17,55.48,1,1,-0.0833605220228385,0,3.57975913527081,0.9,1.0,49.99999999996996,33.434167112434125,31.232468152775528,0.0,898.9661101074638,0.5193765796124686,-3.0022958032445555,-29.102269922238534,63.31682040353836,6.131197309399579,1275.58,-2.0,-1.5558052626055168,29518.561394410826,0.0,0.13399999999999998,-29.295877417000995,-802795.982284781,-456458.08641280106
002594.SZ,20180329,56.19,55.71,56.3,54.51,55.99,-0.2,-0.3559,140042.22,776010.888,56.88,56.39,56.99,55.18,56.67,1.012204,55.4126,-1,61.81,50.57,55.28,1,1,-0.0035593521978999343,0,1.3355780238125572,0.9,1.0,49.99999999997206,32.675090344422415,30.871760477814504,0.0,898.9661101074638,0.5481012658227852,1.7384443284927347,-29.702749928353413,63.07155596252046,7.085728751576939,1268.37,-2.0,-1.8300295818193715,23569.15636296571,0.0,0.13200000000000003,-31.00747597009604,-1101929.0838636528,-548668.2289057799
002594.SZ,20180330,55.99,56.88,56.98,56.01,56.3,0.31,0.5537,80900.5,456258.468,56.67,57.57,57.68,56.69,56.99,1.012204,56.3975,-1,61.59,50.39,55.59,1,1,0.00553670298267539,1,0.7483129578254905,0.9,1.0,49.999999999973866,35.839011573197,32.17921996083618,4.982525554014691,898.9661101074638,0.550190597204575,1.536098094893397,-27.934827916914173,62.83917817884938,7.88458204954564,1261.0,0.0,-1.8577510941912552,10965.520616058613,0.0,0.08499999999999978,-24.03258655804472,-740524.3266681945,-576076.2428718392
002594.SZ,20180402,56.3,56.5,56.56,55.6,55.67,-0.63,-1.119,83266.11,465170.811,56.99,57.19,57.25,56.28,56.35,1.012204,55.8656,-1,61.93,50.67,54.96,1,1,-0.011190053285967894,0,0.7625681500424348,0.9,1.0,49.99999999997522,29.81377721353344,30.9001427331758,0.1319331075919312,888.906631433082,0.5907230559345167,-10.186539865147644,-29.97662330722787,62.60012576732787,8.726468810827376,1254.6899999999998,-2.0,-1.845259232750525,2677.360959888276,0.0,-0.06250000000000036,-36.72275054864659,-814644.8115307004,-610157.4669659623
002594.SZ,20180403,55.67,55.0,55.0,53.7,54.27,-1.4,-2.5148,123634.18,669731.88,56.35,55.67,55.67,54.36,54.93,1.012204,54.1704,-1,61.24,50.1,53.58,1,1,-0.02514819471887908,0,1.16768486657295,0.9,1.0,49.99999999997647,22.79726646270548,28.216094447197765,0.0,866.5522343788999,0.6292749658002743,-13.509285484263563,-34.32897956208654,62.33962678660569,9.688012397163487,1245.56,-4.0,-1.9022907349152915,2372.8913232840714,0.0,-0.17150000000000035,-50.566727605118736,-1017623.6472419454,-668366.9212911028
002594.SZ,20180404,54.27,54.55,55.35,54.35,54.82,0.55,1.0135,81536.62,447590.12,54.93,55.22,56.03,55.01,55.49,1.012204,54.8944,-1,59.7,48.84,54.13,1,1,0.010134512622074654,1,0.7796790352723383,0.9,1.0,49.999999999977305,26.664734634796787,30.760594738890106,11.276766819632046,866.5522343788999,0.6754772393538921,-18.704806355738842,-30.96277651052021,62.092420046117894,10.467831415629828,1233.25,-2.0,-1.7466838546454433,-3442.5312803872403,0.0,-0.08450000000000024,-46.47887323943653,-685976.726498743,-670882.6077493371
002594.SZ,20180409,54.82,54.9,56.98,54.9,56.34,1.52,2.7727,119840.61,672904.833,55.49,55.57,57.68,55.57,57.03,1.012204,56.15,-1,60.3,49.34,55.63,1,1,0.027727106895293785,1,1.1533460741303736,0.9,1.0,49.999999999977526,31.37310576872953,37.3680872357334,40.55998301443663,890.5792208118794,0.6385932438685801,-12.87569065258138,-22.064282937230313,61.8789348170034,11.027437204134472,1223.96,-2.0,-1.3381692119187076,-2137.3339747221125,0.0,-0.015500000000000114,-36.38282899366639,-310859.87244490394,-619450.7884201324
002594.SZ,20180410,56.34,56.33,57.75,55.88,56.66,0.32,0.568,108469.48,615247.987,57.03,57.02,58.45,56.56,57.35,1.012204,56.7208,-1,61.97,50.71,55.94,1,1,0.0056798012069576576,1,1.0167377421809651,0.9,1.0,49.99999999997756,31.61173852144647,38.694485560536954,60.380407565837565,890.5792208118794,0.6494117647058831,-8.922663279803746,-20.253570919978696,61.680748428785584,11.536996396022367,1215.47,-2.0,-0.9426643307763669,-2772.9194587733436,0.0,-0.026500000000000058,-33.01304049416606,86904.98723154003,-518542.8204698935
002594.SZ,20180411,56.66,56.7,56.87,55.8,56.13,-0.53,-0.9354,74569.37,418713.522,57.35,57.39,57.56,56.48,56.82,1.012204,56.1509,-1,62.33,50.99,55.42,1,1,-0.009354041651958966,0,0.6921774983474668,0.9,1.0,49.999999999977234,25.499791373958942,37.2860554371486,54.409305368922965,890.5792208118794,0.6738281250000009,-11.772427199921516,-22.2639841968191,61.47527553946199,12.011836134806218,1206.8200000000002,-4.0,-0.682388241363264,-7460.805254118104,0.0,-0.09599999999999972,-41.38171667829724,-80683.57830625586,-455991.50016080245
002594.SZ,20180412,56.13,56.15,56.39,55.8,55.9,-0.23,-0.4098,52437.63,294093.347,56.82,56.84,57.08,56.48,56.58,1.012204,56.0844,-1,61.74,50.52,55.19,1,1,-0.004097630500623617,0,0.5013145378666274,0.9,1.0,49.999999999975685,26.551488817068588,36.66240133255532,50.77853194249744,890.5792208118794,0.6137965760322261,-19.185376598369327,-23.14900192795544,61.27124435387422,12.387616920652817,1195.71,-4.0,-0.4806691423562546,-12923.78321369921,0.0,-0.06600000000000002,-44.02777777777775,-216786.66014020378,-421819.3801578598
002594.SZ,20180413,55.9,56.21,56.4,55.47,55.6,-0.3,-0.5367,41333.47,230903.158,56.58,56.9,57.09,56.15,56.28,1.012204,55.8635,-1,61.49,50.31,54.9,1,1,-0.005366726296958779,0,0.40796366658646593,0.9333333333333333,1.0,49.9999999999741,27.51544721389402,35.82079183465614,50.71637716223542,890.5792208118794,0.6366090712742984,-21.978268969033905,-24.331806173785246,61.06689539339576,12.753448708280825,1186.1100000000001,-4.0,-0.33406580972302224,-17149.2308915274,0.0,-0.029499999999999815,-41.42441860465113,-293121.2547657206,-403433.93367326853
002594.SZ,20180416,55.6,55.5,56.07,54.7,54.92,-0.68,-1.223,53046.59,293221.747,56.28,56.18,56.75,55.37,55.59,1.012204,55.2763,-1,61.16,50.04,54.22,1,1,-0.012230215827338076,0,0.539123207862253,0.9333333333333333,1.0,49.99999999997252,28.03390043509033,33.92006901247053,38.04029412837101,879.6872447300076,0.6251325556733833,-20.307263905206707,-27.01207546041066,60.85325294714532,13.140655430746131,1178.16,-6.0,-0.2774331815766633,-17426.136039523964,0.0,-0.09250000000000007,-42.097701149425255,-395638.7390213427,-402320.33443727915
002594.SZ,20180417,54.92,55.12,55.3,53.51,53.59,-1.33,-2.4217,72272.99,391578.011,55.59,55.79,55.97,54.16,54.24,1.012204,54.1804,-1,60.41,49.43,52.91,1,1,-0.024217042971594993,0,0.7439790233977179,0.9333333333333333,1.0,49.99999999997125,28.161426485027363,30.51007021228578,15.29872053753277,858.383820922817,0.5750507099391488,-14.694973732724414,-31.973030694162922,60.6179686208139,13.626173475632303,1167.97,-6.0,-0.36249186055210414,-14214.977756985743,0.0,-0.14350000000000024,-45.3726169844021,-551100.1658366676,-423574.5960657632
002594.SZ,20180418,53.59,54.2,54.3,51.98,53.45,-0.14,-0.2612,92047.01,488104.454,54.24,54.86,54.96,52.61,54.1,1.012204,53.0277,-1,58.95,48.23,52.77,1,1,-0.002612427691733532,0,0.9456550646500029,0.9333333333333333,1.0,49.99999999997027,27.748278540243234,30.166290310384614,18.611596399605784,856.1413552589022,0.596774193548388,-4.160091048221214,-32.48152919950747,60.38750658270758,13.999989032744129,1158.37,-8.0,-0.3791887571492163,-8883.608646742292,0.0,-0.18100000000000022,-47.00739744451917,-756751.566552137,-471171.3061352452
002594.SZ,20180419,53.45,53.36,54.2,53.03,53.87,0.42,0.7858,51362.94,276457.848,54.1,54.01,54.86,53.68,54.53,1.012204,53.8244,-1,58.8,48.11,53.19,1,1,0.00785781103835359,1,0.516587605343807,0.9333333333333333,1.0,49.999999999969404,31.28769132951237,32.61918811169795,42.020703530477746,856.1413552589022,0.6294524189261045,-7.194205605344496,-29.426403452849865,60.16847616363072,14.278957530540145,1147.1499999999999,-6.0,-0.27982250267413633,-10199.152227712322,0.0,-0.11050000000000004,-38.179300796123215,-493437.5873006503,-474352.2034445888
002594.SZ,20180420,53.87,54.0,54.0,52.1,52.26,-1.61,-2.9887,58543.71,309786.715,54.53,54.66,54.66,52.74,52.9,1.012204,52.9155,-1,59.26,48.48,51.6,1,1,-0.029886764432893953,0,0.6062046937886175,0.9333333333333333,1.0,49.99999999996915,27.0378326890157,28.48831069999973,2.59788215440277,830.5540602530208,0.5544015825914944,-3.3998898376146336,-35.434377914003306,59.925325838270204,14.679482756014888,1137.33,-6.0,-0.371380999892267,-9479.398476474236,0.0,-0.1780000000000001,-42.012236573759324,-494981.0522426581,-477299.181844313
002594.SZ,20180423,52.26,52.24,53.19,52.1,52.95,0.69,1.3203,53926.05,284605.142,52.9,52.88,53.84,52.74,53.6,1.012204,52.7769,-1,57.49,47.03,52.28,1,1,0.013203214695752141,1,0.5656519742655339,0.9333333333333333,1.0,49.999999999968935,27.25197973956209,32.437283657811996,40.28470749904131,830.5540602530208,0.4765550239234455,-4.431483862066048,-30.42541668822574,59.69422803414568,14.924278888029242,1126.24,-4.0,-0.2834000789445206,-9005.981480665796,0.0,-0.1245000000000001,-42.36486486486484,-570309.6430064086,-490586.39058175526
002594.SZ,20180424,52.95,52.88,54.1,52.88,54.08,1.13,2.1341,55426.09,297599.247,53.6,53.53,54.76,53.53,54.74,1.012204,53.693,-1,58.25,47.66,53.4,1,1,0.021340887629839322,1,0.5829308713481933,0.9333333333333333,1.0,49.999999999968374,31.43274634649788,38.433353173902965,97.50789616641087,848.2788211233873,0.5084566596194514,-16.461401421610955,-22.60833763066506,59.48732591962994,14.953031430769116,1116.53,-2.0,-0.03069396393920787,-7910.419794637637,0.0,-0.040000000000000216,-31.12002918642827,-354991.16663998784,-471215.6443043599
002594.SZ,20180425,54.08,53.86,54.19,53.6,53.84,-0.24,-0.4438,44870.94,241713.28,54.74,54.52,54.85,54.25,54.5,1.012204,53.8686,-1,59.49,48.67,53.16,1,1,-0.004437869822485063,0,0.4907042446455099,0.9333333333333333,1.0,49.9999999999675,34.68477252953531,37.66871177623547,89.94947864093824,848.2788211233873,0.5274122807017558,-28.858353001791016,-23.63164220612598,59.28195591657807,15.044717729476865,1112.72,-4.0,0.1372209982106085,-8002.9797021674785,0.0,-0.11149999999999985,-23.86661671037838,-117408.70207516477,-420671.7954144749
002594.SZ,20180426,53.84,53.91,54.1,52.5,52.53,-1.31,-2.4331,52535.81,278828.634,54.5,54.57,54.76,53.14,53.17,1.012204,53.074,-1,59.22,48.46,51.86,1,1,-0.02433135215453197,0,0.5870915745757206,0.9333333333333333,1.0,49.99999999996643,30.750066231720353,33.724666179809454,51.3057590268848,827.6390504014029,0.3249329758713144,-20.890278105428916,-29.023769310609737,59.05375192574967,15.018447814028082,1106.42,-6.0,0.10630557366432658,-6491.620431698699,0.0,-0.1904999999999994,-40.64619066613478,-115000.88465158362,-377004.52244834765
002594.SZ,20180427,52.53,53.11,53.38,52.54,52.96,0.43,0.8186,41996.09,222444.774,53.17,53.76,54.03,53.18,53.61,1.012204,52.968,-1,57.78,47.28,52.29,1,1,0.008185798591281213,1,0.4744838646060775,0.9333333333333333,1.0,49.99999999996486,36.955046316665445,36.09010177717865,74.482273535913,827.6390504014029,0.41302791696492613,-33.89680480866196,-25.951056033389623,58.838877690084786,14.661921952743693,1097.65,-4.0,0.1742309305413281,-6362.936736932406,0.0,-0.24899999999999914,-26.48221343873513,-182006.15444091707,-349147.6127330004
002594.SZ,20180502,52.96,50.8,50.81,48.89,49.25,-3.71,-7.0053,140008.05,693760.452,53.61,51.42,51.43,49.49,49.85,1.012204,49.5515,-1,58.26,47.66,48.63,1,1,-0.07005287009063443,0,1.8893729026509822,0.9333333333333333,1.0,49.999999999964835,37.338247012750394,27.10226885004631,0.0,769.6605595216973,0.5068649885583533,-28.628283135333447,-39.11894934522598,58.56088676228836,14.502694292986327,1094.3100000000002,-4.0,-0.2282603490427606,6761.898544019972,0.0,-0.340499999999999,-32.82167042889386,-479761.75779016735,-367806.7763125957
002594.SZ,20180503,49.25,49.26,49.78,48.58,49.61,0.36,0.731,73997.93,363859.038,49.85,49.86,50.39,49.17,50.22,1.012204,49.1715,-1,54.18,44.33,48.98,1,1,0.007309644670050686,1,0.9986062036340242,0.9333333333333333,1.0,49.9999999999655,32.03278169009967,28.951267081103527,16.317928436595466,769.6605595216973,0.5231032515687403,-24.702345580896694,-36.63712449092317,58.29081346532897,14.339322186857308,1086.9,-4.0,-0.38450436993131554,6394.020653907337,0.0,-0.2939999999999987,-45.20295202952025,-637457.5235803006,-406328.31163655355
002594.SZ,20180504,49.61,49.1,49.45,48.96,49.25,-0.36,-0.7257,49590.69,243739.61,50.22,49.7,50.05,49.56,49.85,1.012204,49.1503,-1,54.57,44.65,48.63,1,1,-0.007256601491634762,0,0.6723606738147913,0.9666666666666667,1.0,49.999999999966604,32.95059064371611,28.181479402698102,9.524336081231016,769.6605595216973,0.5312862108922372,-27.248066862597103,-37.80505320452473,58.02305493558423,14.148613118273362,1079.95,-4.0,-0.46923588257679505,2883.880265278054,0.0,-0.24499999999999886,-41.58964879852121,-721124.5478778365,-451299.2025281654
002594.SZ,20180507,49.25,49.88,50.8,49.0,50.36,1.11,2.2538,74919.73,375182.085,49.85,50.49,51.42,49.6,50.97,1.012204,50.0779,-1,54.18,44.33,49.72,1,1,0.02253807106598993,1,1.039507786016995,0.9666666666666667,1.0,49.999999999967436,39.30274593583293,34.007883448157905,60.94398736025993,787.0072239088869,0.5403653506187398,-20.27401941439904,-30.02630773896587,57.76771576994519,13.735300691076283,1073.28,-2.0,-0.31600955946099596,3929.7714244119707,0.0,-0.18449999999999916,-27.264106211474633,-530170.1490821,-462566.48060729896
002594.SZ,20180508,50.36,50.37,52.35,50.36,51.88,1.52,3.0183,81143.48,418570.268,50.97,50.98,52.99,50.97,52.51,1.012204,51.584,-1,55.4,45.32,51.22,1,1,0.03018268467037344,1,1.165242008547518,0.9666666666666667,1.0,49.99999999996814,39.065181618832774,41.059421160082515,100.0,810.7612147814348,0.5111482720178377,-10.88390309194012,-20.242676890845424,57.54410222278406,13.267445438056418,1069.3700000000001,-2.0,0.03138248208707495,5329.000857165014,0.0,-0.12249999999999908,-22.055479763528837,-238112.571879155,-430501.6365032784
002594.SZ,20180509,51.88,52.0,52.02,51.21,51.5,-0.38,-0.7325,46744.31,240992.244,52.51,52.63,52.65,51.83,52.13,1.012204,51.5554,-1,57.07,46.69,50.85,1,1,-0.007324595219737939,0,0.6714502921293589,1.0,1.0,49.99999999996866,35.3047194087448,39.91123673143919,91.77350505935442,810.7612147814348,0.545833333333334,-19.185513494022974,-21.79128098579413,57.31900627400556,12.954275117713566,1066.57,-4.0,0.23968431994551942,1679.2803809374727,0.0,-0.2194999999999993,-26.544082979726475,10293.386637890246,-367530.9189116829
002594.SZ,20180510,51.5,51.65,52.35,51.16,51.84,0.34,0.6602,41669.91,215527.482,52.13,52.28,52.99,51.78,52.47,1.012204,51.7226,-1,56.65,46.35,51.18,1,1,0.0066019417475728925,1,0.6317248636558335,1.0,1.0,49.99999999996869,31.373968377804687,41.48784898601591,100.0,810.7612147814348,0.49286563614744366,-22.39573512070903,-19.604085682932755,57.10924926498288,12.614135638438992,1061.85,-4.0,0.44123873306244477,-1204.6504984749135,0.0,-0.22649999999999898,-30.544747081712018,212411.44497466413,-284682.0097850619
002594.SZ,20180511,51.84,51.83,53.4,51.32,52.95,1.11,2.1412,92193.43,485080.674,52.47,52.46,54.05,51.95,53.6,1.012204,52.6155,-1,57.02,46.66,52.28,1,1,0.02141203703703698,1,1.4722178248157745,1.0,1.0,49.99999999996848,38.356627296340726,46.42964590687577,100.0,828.1212639405279,0.44942528735632187,-12.43090465544828,-12.651764592841577,56.93624779645203,12.219941942595344,1056.3,-2.0,0.7252717056354161,3641.585504959705,0.0,-0.14199999999999874,-20.984081041968132,547803.9261857904,-165755.44750351156
002594.SZ,20180514,52.95,53.15,53.86,52.42,52.66,-0.29,-0.5477,66234.21,351087.631,53.6,53.8,54.52,53.06,53.3,1.012204,53.007,-1,58.25,47.66,51.99,1,1,-0.005476864966950101,0,1.0430035237908937,1.0,1.0,49.99999999996831,43.263967098618124,45.351954205791955,94.42401471283448,828.1212639405279,0.44788087056128295,-5.496855282577612,-14.026128383309553,56.7611784730933,11.894340034699647,1053.77,-2.0,0.8657686640217053,3308.6931646882713,0.0,-0.15399999999999886,-12.974238875878193,796961.4038105708,-28224.468744356942
002594.SZ,20180515,52.66,52.83,53.46,52.52,53.07,0.41,0.7786,55338.35,293343.587,53.3,53.47,54.11,53.16,53.72,1.012204,53.0091,-1,57.93,47.39,52.4,1,1,0.007785795670337992,1,0.8620597597362829,1.0,1.0,49.99999999996817,47.19894695516716,47.217308126325165,100.0,828.1212639405279,0.42629482071713143,-5.067591601820508,-11.417200559409109,56.605476129102136,11.495720287606876,1049.89,0.0,0.9963064141840654,1662.1499894137269,0.0,-0.11149999999999878,-13.258636788048534,996121.0911138087,118110.61123538099
002594.SZ,20180516,53.07,53.05,53.46,52.33,52.68,-0.39,-0.7349,54934.8,290527.932,53.72,53.7,54.11,52.97,53.32,1.012204,52.886,-1,58.38,47.76,52.01,1,1,-0.007348784624081395,0,0.8465388911452811,1.0,1.0,49.99999999996782,47.21843147010305,45.62206464991766,92.06939914709123,828.1212639405279,0.3888888888888886,-6.360995362382135,-13.401133723453237,56.443599089875526,11.042785615310562,1047.28,0.0,1.0093798750484586,613.9514828937045,0.0,-0.10099999999999873,-10.844529750479865,851841.5245249392,222929.3131338893
002594.SZ,20180517,52.68,52.72,53.19,52.53,52.77,0.09,0.1708,37620.15,198769.278,53.32,53.36,53.84,53.17,53.41,1.012204,52.8359,-1,57.95,47.41,52.1,1,1,0.0017084282460138045,1,0.5788799582247912,1.0,1.0,49.9999999999672,51.62575514664609,46.074836904819335,94.32031324515923,828.1212639405279,0.3566084788029921,-14.454697915690907,-12.787522927424247,56.291035434447146,10.415023115333934,1044.51,2.0,1.0071080389740863,-2164.120988128745,0.0,-0.02199999999999882,-6.726907630522106,927620.4643108258,323599.4775877374
002594.SZ,20180518,52.77,52.98,54.25,52.79,54.0,1.23,2.3309,88743.63,475746.084,53.41,53.63,54.91,53.43,54.66,1.012204,53.609,-1,58.05,47.49,53.32,1,1,0.023308698123934102,1,1.4029463577246097,1.0,1.0,49.999999999966114,58.9977079120908,51.96179746638787,100.0,847.4236924917284,0.3309982486865148,-19.21859090309885,-4.641971225508505,56.18700275688458,9.868656285056122,1042.98,4.0,1.1385460320337915,2859.241817392356,0.0,0.06650000000000134,6.426735218508988,1102316.740128085,434844.800807787
002594.SZ,20180521,54.0,54.45,55.18,54.11,54.54,0.54,1.0,74495.15,406861.057,54.66,55.11,55.85,54.77,55.21,1.012204,54.6158,-1,59.4,48.6,53.85,1,1,0.010000000000000009,1,1.1807755949970846,1.0,1.0,49.99999999996491,59.80070269424858,54.319576556527174,100.0,847.4236924917284,0.3826086956521737,-18.429953571291957,-1.2623163994213098,56.10956407255194,9.363026632216716,1043.95,4.0,1.2562372060381488,4158.7718131245165,0.0,0.04550000000000125,7.707910750507068,1289611.8765428152,556954.3830556482
002594.SZ,20180522,54.54,54.55,55.2,54.14,55.0,0.46,0.8434,56239.49,308464.966,55.21,55.22,55.87,54.8,55.67,1.012204,54.8485,-1,59.99,49.09,54.3,1,1,0.008434176751008549,1,0.8753687771507936,1.0,1.0,49.99999999996416,64.41562357693023,56.287771302295184,100.0,847.4236924917284,0.4111801242236024,-23.321244067408003,1.5877569151198918,56.05588877479757,8.605043920809273,1044.09,6.0,1.3460685294479604,2535.2156221742243,0.0,0.1550000000000015,13.17747077577043,1410615.875770174,678906.024872009
002594.SZ,20180523,55.0,54.49,55.79,53.71,54.68,-0.32,-0.5818,78660.64,432530.174,55.67,55.15,56.47,54.37,55.35,1.012204,54.9869,-1,60.5,49.5,53.99,1,1,-0.0058181818181818334,0,1.226553953523043,1.0,1.0,49.999999999963315,63.03909660859709,54.52769334722565,93.73777956424495,842.4932273717765,0.45835982199618536,-12.788115773670809,-0.46368059873756623,55.99067405834574,8.048999803279607,1047.78,4.0,1.3111052138119126,4350.654839615971,0.0,0.12900000000000134,20.86021505376341,1210410.1750452763,754835.1891824757
