S_INFO_WINDCODE,date,S_DQ_PRECLOSE,Open_price,High_price,Low_price,Close_price,S_DQ_CHANGE,S_DQ_PCTCHANGE,group_volume,group_turnover,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPMODE,group_time,return,y1,volume_spike,price_jump_probability,trade_continuation,relative_volatility_index,MFI,RSI,SRSI,PVI,VHF,CVI,CMO,VIDYA,UI,ACD,TS,MACD,VMACD,TMACD,QST,DDI,KVO,KVO_signal
000014.SZ,20180928,10.25,10.33,10.77,10.28,10.6,0.35,3.4146,70966.77,75092.297,55.16,55.59,57.95,55.32,57.04,5.381082,10.5813,-1,11.28,9.23,8.61,1,1,0.034146341463414664,1,1.0577826941498183,0.9333333333333333,1.0,49.99999999986862,45.36893286624779,48.17272791108394,54.62158462017833,3912.460730140513,0.4887780548628427,-12.059730724075925,-6.767914147981563,11.15947235889899,8.087725285616742,208.98999999999998,-2.0,0.11935652359008059,-300.21487627031684,0.0,0.03500000000000005,10.756972111553772,-805533.2152439642,-671082.4607263163
000014.SZ,20181008,10.6,10.2,10.36,10.08,10.12,-0.48,-4.5283,49949.77,51007.382,57.04,54.89,55.75,54.24,54.46,5.381082,10.2117,-1,11.66,9.54,8.22,1,1,-0.04528301886792452,0,0.7326224384204171,0.9333333333333333,1.0,49.99999999986882,45.116809530664156,41.63830587204586,27.71366501699843,3912.460730140513,0.4547563805104406,-11.758475613553507,-15.370074998306713,11.117581659958534,8.224222514893688,208.94,-2.0,0.043778476667298505,-4407.206752660162,0.0,0.0375,5.103969754253292,-876852.3595700061,-700478.1605611291
000014.SZ,20181009,10.12,10.2,10.26,10.04,10.24,0.12,1.1858,38242.01,38811.989,54.46,54.89,55.21,54.03,55.1,5.381082,10.149,-1,11.13,9.11,8.31,1,1,0.011857707509881577,1,0.5571858853554571,0.9333333333333333,1.0,49.999999999869914,44.85964096654572,43.69457919549591,35.58109846497957,3912.460730140513,0.44343891402714897,-10.475533373942351,-12.635229416034418,11.081072269296165,8.288482827688076,208.57,0.0,0.012044821206913081,-8255.526799569443,0.0,0.035500000000000045,7.961165048543691,-931151.7877977395,-733431.5358806449
000014.SZ,20181010,10.24,10.18,10.28,10.05,10.26,0.02,0.1953,34715.02,35333.823,55.1,54.78,55.32,54.08,55.21,5.381082,10.1783,-1,11.26,9.22,8.33,1,1,0.001953125,1,0.5026126613449597,0.9333333333333333,1.0,49.99999999987139,44.6741864461602,44.04841257202193,28.29838901517266,3912.460730140513,0.4547563805104404,-11.57640532140245,-12.168745534614008,11.04673140862044,8.397084029187548,208.29,0.0,-0.0033354737827213654,-10677.00978440322,0.0,0.03600000000000003,4.242424242424221,-778410.0326022767,-739857.0354123067
000014.SZ,20181011,10.26,10.02,10.02,9.23,9.23,-1.03,-10.039,78842.0,75078.367,55.21,53.92,53.92,49.67,49.67,5.381082,9.5226,-1,11.29,9.23,7.49,1,1,-0.10038986354775825,0,1.144587917971683,0.9333333333333333,1.0,49.99999999987607,43.69236682308941,32.664014747490945,0.0,3519.6893313057444,0.4980314960629918,1.166805668410943,-28.272638439768393,10.984679336904277,9.120385515069017,208.01000000000002,0.0,-0.1416690305660907,-5970.575662669789,0.0,0.005000000000000071,-9.154929577464777,-786879.211739108,-746574.4891732783
000014.SZ,20181012,9.23,9.0,9.17,8.32,8.93,-0.3,-3.2503,68593.21,60258.644,49.67,48.43,49.34,44.77,48.05,5.381082,8.7849,-1,10.15,8.31,7.25,1,1,-0.03250270855904669,0,0.9688258945339216,0.9333333333333333,1.0,49.99999999988305,42.937591364767094,30.214584160756402,0.0,3519.6893313057444,0.6590038314176241,12.819036040727138,-32.09010525196489,10.918235023804213,9.983125041791725,206.91,0.0,-0.25631895465815996,-3969.8813126314935,0.0,0.013500000000000068,-19.122257053291563,-877129.2900923609,-765225.1750188615
000014.SZ,20181015,8.93,9.13,9.3,8.9,8.93,0.0,0.0,36098.92,32780.534,48.05,49.13,50.04,47.89,48.05,5.381082,9.0808,-1,9.82,8.04,7.25,1,1,0.0,0,0.49753418265464555,0.9333333333333333,1.0,49.99999999987074,45.35416677919111,30.214584160756402,0.0,3519.6893313057444,0.6679611650485433,14.016463110797897,-32.09010525196489,10.85393938989902,10.808054252380396,196.91,-1.0,-0.3112394971003546,-6600.235454796942,0.0,0.0,-8.27285921625544,-691842.7975911552,-754741.978243475
000014.SZ,20181016,8.93,8.73,9.06,8.62,8.72,-0.21,-2.3516,31600.0,28011.314,48.05,46.98,48.75,46.38,46.92,5.381082,8.8643,-1,9.82,8.04,7.08,1,1,-0.023516237402015583,0,0.4371224648660744,0.9333333333333333,1.0,49.99999999988111,45.631086945481876,28.4807242341071,0.0,3519.6893313057444,0.6745098039215683,14.597290401750623,-34.78230148625354,10.787667668100429,11.636229061146718,195.74,-1.0,-0.3519378357203595,-8407.112069056833,0.0,0.015000000000000036,-10.354609929078045,-691663.7823935684,-745730.807407774
000014.SZ,20181017,8.72,8.96,9.03,8.68,8.87,0.15,1.7202,28168.0,24879.323,46.92,48.21,48.59,46.71,47.73,5.381082,8.8325,-1,9.59,7.85,7.2,1,1,0.017201834862385246,1,0.39110948491319597,0.9333333333333333,1.0,49.99999999988904,47.418040798360664,31.504276582914397,10.920948201691155,3519.6893313057444,0.6628131021194604,15.414266905568429,-30.881095032156598,10.7245500065236,12.402921513869162,194.62,-1.0,-0.33483764288718265,-9447.79127164477,0.0,0.0024999999999999467,-7.204610951008668,-558363.2143443187,-718964.008398709
000014.SZ,20181018,8.87,8.91,9.34,8.76,8.99,0.12,1.3529,86678.93,78601.262,47.73,47.95,50.26,47.14,48.38,5.381082,9.0681,-1,9.76,7.98,7.3,1,1,0.013528748590755368,1,1.204503815981339,0.9333333333333333,1.0,49.99999999989508,50.790643130374,33.911385287275344,20.022648617461805,3567.3063233865437,0.6502835538752363,21.76720026190152,-27.766865014111314,10.664887156637413,13.037990951040694,193.36,1.0,-0.2854727677580533,-2026.0390642248276,0.0,0.009999999999999964,-2.080443828016648,-289053.7074693575,-657548.2511230874
000014.SZ,20181019,8.99,8.65,9.28,8.47,9.26,0.27,3.0033,72877.92,65461.312,48.38,46.55,49.94,45.58,49.83,5.381082,8.9823,-1,9.89,8.09,7.52,1,1,0.030033370411568283,1,0.9705835988891267,0.9333333333333333,1.0,49.9999999998978,47.661943835698004,39.09741691353917,53.56495644939589,3567.3063233865437,0.6335174953959486,30.627299101129637,-20.95068559105243,10.612003648754497,13.514359219157214,191.89,1.0,-0.19867685383422207,1085.8002908776725,0.0,0.03949999999999996,-7.297297297297291,-388150.1342783298,-619062.8058595507
000014.SZ,20181022,9.26,9.48,9.93,9.21,9.74,0.48,5.1836,94453.77,90520.384,49.83,51.01,53.43,49.56,52.41,5.381082,9.5836,-1,10.19,8.33,7.91,1,1,0.05183585313174954,1,1.2255972103640278,0.9333333333333333,1.0,49.99999999989933,47.31077897299802,47.052044691152126,94.30894266365553,3752.22069004157,0.608849557522124,23.83505400987313,-9.971806499092237,10.574620356743274,13.794658128985482,191.12,1.0,-0.06571363164343058,5846.004364280943,0.0,0.03949999999999996,-7.297297297297291,-132821.57796911692,-549599.7733037744
000014.SZ,20181023,9.74,9.77,9.94,9.45,9.59,-0.15,-1.54,88920.9,86333.604,52.41,52.57,53.49,50.85,51.6,5.381082,9.709,-1,10.71,8.77,7.79,1,1,-0.015400410677618104,0,1.1562757427065444,0.9666666666666667,1.0,49.999999999899,46.425961767840974,45.07090485066914,84.24831159237829,3752.22069004157,0.6220614828209765,18.364712651728546,-12.58202478244371,10.5336329672459,14.188051639602094,190.93,-1.0,0.008955731389911348,7916.479160146146,0.0,0.013499999999999979,-6.008010680907894,173930.21975983208,-446238.3457232592
000014.SZ,20181024,9.59,9.45,9.66,9.26,9.49,-0.1,-1.0428,56785.52,53690.376,51.6,50.85,51.98,49.83,51.07,5.381082,9.4549,-1,10.55,8.63,7.7,1,1,-0.010427528675703845,0,0.7469700699719796,0.9666666666666667,1.0,49.99999999989595,41.31350038195929,43.74841490961572,77.53243867894986,3752.22069004157,0.6394052044609666,15.474039971208123,-14.325182233656786,10.491055317586977,14.644963497738864,190.19,-3.0,0.04953469590597648,4779.082706352043,0.0,-0.0019999999999999575,-13.333333333333336,29833.62918547631,-378228.0635934399
000014.SZ,20181025,9.49,9.2,9.23,8.83,9.16,-0.33,-3.4773,76563.0,69046.605,51.07,49.51,49.67,47.51,49.29,5.381082,9.0183,-1,10.44,8.54,7.44,1,1,-0.03477344573234986,0,1.0303349764172751,0.9666666666666667,1.0,49.99999999989301,30.680911236087184,39.61719385344892,59.96595473703756,3621.743047500609,0.6295585412667947,2.1764332320030135,-19.87518557770568,10.440269336488184,15.166033499981246,188.95000000000002,-5.0,0.03715021775075278,5156.983351303488,0.0,-0.02399999999999993,-32.7659574468085,-193631.51006563473,-351857.12737518206
000014.SZ,20181026,9.16,9.15,9.68,9.11,9.28,0.12,1.31,79113.11,74175.77,49.29,49.24,52.09,49.02,49.94,5.381082,9.3759,-1,10.08,8.24,7.53,1,1,0.013100436681222627,1,1.1427017058785403,0.9666666666666667,1.0,49.999999999889994,39.523944169488104,41.77052573453885,71.56088621253782,3669.189462970049,0.5725490196078433,-0.1428997895196801,-16.974667505622996,10.394397075800107,15.592370540931494,186.46,-3.0,0.04956971918576858,5507.819116414075,0.0,-0.014999999999999947,-28.04377564979479,-30207.92375644151,-305907.24114393344
000014.SZ,20181029,9.28,9.2,9.2,8.93,8.96,-0.32,-3.4483,47138.51,42472.517,49.94,49.51,49.51,48.05,48.21,5.381082,9.0102,-1,10.21,8.35,7.27,1,1,-0.0344827586206895,0,0.730988752621152,0.9666666666666667,1.0,49.999999999887045,42.09462612225789,37.89012051014245,50.66627490381762,3669.189462970049,0.4656771799628945,-5.883525742991132,-22.25502969106311,10.341293667195677,15.990674278171342,184.5,-3.0,0.020612300131034433,1404.1736423903276,0.0,-0.03149999999999986,-29.205921938088835,-158467.6853635686,-284844.4474610242
000014.SZ,20181030,8.96,8.96,9.08,8.81,8.96,0.0,0.0,35605.0,31933.456,48.21,48.21,48.86,47.41,48.21,5.381082,8.9688,-1,9.86,8.06,7.27,1,1,0.0,0,0.5797045478501532,0.9333333333333333,0.0,49.99999999987516,43.97509909665705,37.890120510142445,50.66627490381759,3669.189462970049,0.49295774647887336,-5.141248556182605,-22.255029691063104,10.290156221888985,16.305692823617917,173.41,-2.0,0.0080349499160689,-2670.529674372525,0.0,-0.029999999999999895,-26.330532212885146,-253145.15565269347,-280315.97720269125
000014.SZ,20181031,8.96,8.98,9.08,8.94,9.01,0.05,0.558,45517.02,41035.002,48.21,48.32,48.86,48.11,48.48,5.381082,9.0153,-1,9.86,8.06,7.32,1,1,0.005580357142856984,1,0.766941278376663,0.9333333333333333,1.0,49.999999999871534,48.478929002013466,38.918390134585216,56.20314357624792,3689.66485059823,0.497967479674797,-6.9755563448396725,-20.92354318889803,10.24195135608343,16.57601368621619,171.6,0.0,0.012747088102158854,-3770.196001490559,0.0,-0.022499999999999964,-23.22670375521559,-94769.39775602799,-253809.3229960251
000014.SZ,20181101,9.01,9.03,9.18,9.01,9.01,0.0,0.0,56228.04,50985.591,48.48,48.59,49.4,48.48,48.48,5.381082,9.0676,-1,9.91,8.11,7.32,1,1,0.0,0,0.9573741826769372,0.9,1.0,49.99999999985801,53.294309305034126,38.91839013458522,56.203143576247946,3689.66485059823,0.5326086956521742,-10.457819915093891,-20.923543188898037,10.195561666463092,16.77253246130339,161.03,1.0,0.021638105020803877,-2836.94678746323,0.0,-0.008999999999999985,-18.051575931232122,91300.02535702044,-204507.9875170186
000014.SZ,20181102,9.01,9.08,9.23,9.06,9.22,0.21,2.3307,67649.78,61811.931,48.48,48.86,49.67,48.75,49.61,5.381082,9.137,-1,9.91,8.11,7.49,1,1,0.023307436182020025,1,1.1494728948737267,0.9,1.0,49.99999999985519,52.74549919970062,43.47658968752588,80.7474379008419,3775.6614786365903,0.45739910313901355,-17.97761600712558,-15.090290386312272,10.156116591315651,16.86036748543364,159.79000000000002,1.0,0.059436381557235074,-581.2490066443024,0.0,-0.015499999999999936,-21.176470588235325,314149.64731713233,-130414.03968356848
000014.SZ,20181105,9.22,9.22,9.37,9.13,9.34,0.12,1.3015,75170.82,69489.157,49.61,49.61,50.42,49.13,50.26,5.381082,9.2442,-1,10.14,8.3,7.58,1,1,0.013015184381778733,1,1.280876385931428,0.9,1.0,49.999999999850175,58.127312815929386,45.95834048981993,92.96552280868717,3824.8024089442247,0.47804878048780514,-17.896447936808347,-11.84499062477661,10.1218571790496,16.8053619082166,158.32,3.0,0.10174907325719118,1888.544172272631,0.0,-0.005499999999999972,-13.629402756508462,535970.1679803967,-35216.29573157348
000014.SZ,20181106,9.34,9.29,9.42,9.13,9.4,0.06,0.6424,61522.03,56931.425,50.26,49.99,50.69,49.13,50.58,5.381082,9.2538,-1,10.27,8.41,7.63,1,1,0.0064239828693790635,1,1.0262553222310362,0.9,1.0,49.99999999984392,62.25538980983624,47.20648558740729,100.0,3824.8024089442247,0.48514851485148547,-14.686098064055981,-10.209375668285286,10.090992413913794,16.76755733904861,157.41,3.0,0.13678318532777134,1656.73499720571,0.0,-0.0019999999999999575,-11.419753086419782,696419.8935772527,69303.1598839731
000014.SZ,20181107,9.4,9.44,9.62,9.28,9.29,-0.11,-1.1702,72862.02,68582.663,50.58,50.8,51.77,49.94,49.99,5.381082,9.4127,-1,10.34,8.46,7.54,1,1,-0.011702127659574568,0,1.1922687946694661,0.9,1.0,49.999999999836454,63.32893274406911,45.14775881229288,77.9020384233501,3780.044082882111,0.41162227602905577,-10.44998269157962,-12.673863132962468,10.057684045739084,16.661538709196048,156.98000000000002,1.0,0.14340891640455244,2929.4407137257494,0.0,-0.013499999999999979,-8.408408408408441,883676.3824121302,185642.19167370984
000014.SZ,20181108,9.29,9.35,9.45,9.24,9.3,0.01,0.1076,48395.79,45264.487,49.99,50.31,50.85,49.72,50.04,5.381082,9.353,-1,10.22,8.36,7.55,1,1,0.0010764262648010892,1,0.7679503581633758,0.9,1.0,49.99999999982935,64.98875266895709,45.38096125449832,80.40518681085301,3780.044082882111,0.5209003215434082,-25.840825353588517,-12.378699170187693,10.026070111593533,16.161159733770482,155.95999999999998,3.0,0.1468708742517857,501.6144712548339,0.0,0.02350000000000003,1.4975041597337437,677177.5526275515,255861.5289528301
000014.SZ,20181109,9.3,9.23,9.32,9.14,9.25,-0.05,-0.5376,40477.0,37378.65,50.04,49.67,50.15,49.18,49.78,5.381082,9.2345,-1,10.23,8.37,7.51,1,1,-0.005376344086021612,0,0.6581934832080617,0.9,1.0,49.999999999822265,66.33665178090311,44.365327567211835,69.50357788008044,3780.044082882111,0.5139860139860137,-43.85771323941066,-13.570350761184041,9.994129412769839,15.48283018425646,156.05,3.0,0.14017549069077995,-2007.4682033914196,0.0,0.028000000000000025,16.634799235181646,485568.88266959484,288676.86519808223
000014.SZ,20181112,9.25,9.24,9.52,9.24,9.5,0.25,2.7027,58119.69,54572.544,49.78,49.72,51.23,49.72,51.12,5.381082,9.3897,-1,10.18,8.33,7.71,1,1,0.027027027027026973,1,0.9671896952011558,0.9,1.0,49.99999999981597,66.99393889689176,50.34873297763664,100.0,3882.2074364735195,0.4726688102893888,-43.775578798104654,-5.984107793671067,9.972007499623674,14.740797476193897,165.29,4.0,0.16543577537808596,-1168.8272749105272,0.0,0.051000000000000066,10.10309278350514,538536.9824355518,324371.1676605779
000014.SZ,20181113,9.5,9.41,9.94,9.36,9.73,0.23,2.4211,112890.6,109103.478,51.12,50.64,53.49,50.37,52.36,5.381082,9.6645,-1,10.45,8.55,7.9,1,1,0.02421052631578946,1,1.8448484792030964,0.9,1.0,49.99999999981219,71.50050676946827,55.12988534796334,100.0,3976.1977217776152,0.469648562300319,-33.03133328621142,0.45527515626987825,9.960430866307208,13.800181420239216,165.59,6.0,0.20647129982630208,6465.675526572808,0.0,0.06750000000000007,23.84769539078158,702123.7733680196,378335.8256187839
000014.SZ,20181114,9.73,9.68,9.84,9.55,9.62,-0.11,-1.1305,93359.39,90542.224,52.36,52.09,52.95,51.39,51.77,5.381082,9.6982,-1,10.7,8.76,7.81,1,1,-0.011305241521068932,0,1.4306445654440458,0.9,1.0,49.99999999980818,65.89658948052545,52.52483296033969,84.88928119304364,3976.1977217776152,0.47572815533980495,-32.03906581202017,-2.526209668907845,9.94462939636213,12.909271714517802,166.75,4.0,0.21137668768675233,8461.167627463497,0.0,0.06900000000000013,25.781250000000036,368684.27535059,376957.03272332763
000014.SZ,20181115,9.62,9.64,10.18,9.55,9.95,0.33,3.4304,111117.54,108835.164,51.77,51.87,54.78,51.39,53.54,5.381082,9.7946,-1,10.58,8.66,8.08,1,1,0.03430353430353428,1,1.621764597758885,0.9,1.0,49.999999999806654,66.72054809303273,58.81264075766393,100.0,4112.595356724249,0.5181818181818175,-25.570619433703403,6.259646551894892,9.944901148002288,12.04292134443146,167.54,4.0,0.24905703128483264,11557.785042061472,0.0,0.08050000000000006,26.213592233009734,481627.42971945135,391909.94657991675
000014.SZ,20181116,9.95,9.91,10.29,9.8,10.1,0.15,1.5075,131562.71,132351.785,53.54,53.33,55.37,52.73,54.35,5.381082,10.06,-1,10.95,8.96,8.2,1,1,0.015075376884422065,1,1.8865182149181925,0.9,1.0,49.99999999980929,73.0984910160889,61.320350618596194,100.0,4174.5942816999905,0.46540880503144566,-30.42287247727759,9.951785278647494,9.953021812607915,11.317155395505496,168.87,4.0,0.2817628059799074,15498.852817210323,0.0,0.05950000000000007,36.986301369863035,801114.1079334344,450367.6839161336
000014.SZ,20181119,10.1,10.1,10.7,10.09,10.52,0.42,4.1584,150764.72,157387.29,54.35,54.35,57.58,54.3,56.61,5.381082,10.4393,-1,11.11,9.09,8.54,1,1,0.04158415841584162,1,2.0745741187890703,0.9,1.0,49.99999999981934,74.33619685620602,67.3201427662883,100.0,4348.191271632069,0.6057692307692298,-28.640544014922174,19.31796899505317,9.985236424886066,10.863575090710311,169.75,4.0,0.3434554705387044,19568.612278982167,0.0,0.06750000000000007,32.63598326359835,1173070.2146077557,553610.9025863654
000014.SZ,20181120,10.52,10.33,10.45,9.87,9.88,-0.64,-6.0837,98687.01,100237.073,56.61,55.59,56.23,53.11,53.17,5.381082,10.1571,-1,11.57,9.47,8.02,1,1,-0.06083650190114054,0,1.307317739015746,0.9,1.0,49.99999999982717,67.75504526797027,53.66089067171568,51.90700985359028,4348.191271632069,0.5235457063711906,-22.84167129592088,2.2575387673495495,9.980112035458674,10.384847579974382,170.32999999999998,4.0,0.2840062728915377,14363.278439150832,0.0,0.05400000000000009,22.338204592901903,841034.5321644663,594671.4210975226
000014.SZ,20181121,9.88,9.73,10.24,9.73,10.15,0.27,2.7328,80932.43,80980.656,53.17,52.36,55.1,52.36,54.62,5.381082,10.006,-1,10.87,8.89,8.24,1,1,0.027327935222672073,1,1.065230265714521,0.9,1.0,49.99999999983325,66.50086610679156,57.57202448743085,59.116335360520786,4348.191271632069,0.49999999999999956,-17.81521148073766,8.093223805169682,9.988856672493423,9.748629850293796,170.4,6.0,0.26724496850101437,7965.475133646791,0.0,0.07300000000000004,24.152542372881392,511442.81899158284,582781.620796674
000014.SZ,20181122,10.15,10.1,10.15,9.9,9.94,-0.21,-2.069,54425.87,54378.952,54.62,54.35,54.62,53.27,53.49,5.381082,9.9914,-1,11.17,9.14,8.07,1,1,-0.020689655172413834,0,0.7051461912469327,0.9,1.0,49.99999999983639,67.18240388580948,53.77065132589939,40.97320617534727,4348.191271632069,0.5163934426229502,-20.25258948095304,3.055750815706454,9.986459071985724,9.001221913293078,171.06,6.0,0.21624420126845798,20.421726337506698,0.0,0.06699999999999999,39.01345291479825,250187.5392133484,535268.1805704847
000014.SZ,20181123,9.94,9.91,9.95,9.29,9.38,-0.56,-5.6338,67590.01,64629.352,53.49,53.33,53.54,49.99,50.47,5.381082,9.562,-1,10.93,8.95,7.62,1,1,-0.05633802816901401,0,0.8884426419070353,0.9,1.0,49.999999999837996,62.55132984123733,45.19988344690579,3.6356462574681405,4103.222749286601,0.4609756097560971,-15.363455674780168,-8.865994666577588,9.96014047946151,8.577570539871159,171.9,4.0,0.1012911175994805,-3414.588994600703,0.0,0.03400000000000007,14.718614718614724,-923.89247354283,458669.3129927665
000014.SZ,20181126,9.38,9.27,9.51,9.23,9.31,-0.07,-0.7463,39279.0,36828.707,50.47,49.88,51.17,49.67,50.1,5.381082,9.3762,-1,10.32,8.44,7.56,1,1,-0.007462686567164201,0,0.52024614997783,0.9333333333333333,1.0,49.99999999984077,62.8025533390898,44.25040227803385,0.0,4103.222749286601,0.4909090909090902,-14.163712709073472,-10.232381676738306,9.932349259263033,8.206545043333845,172.13,4.0,0.014590439142520756,-9128.635215645478,0.0,0.04800000000000004,15.720524017467277,-164836.15865561616,369597.1027572833
000014.SZ,20181127,9.31,9.39,9.46,9.15,9.28,-0.03,-0.3222,42842.89,39842.906,50.1,50.53,50.91,49.24,49.94,5.381082,9.2998,-1,10.24,8.38,7.53,1,1,-0.0032223415682063328,0,0.5704184731168519,0.9333333333333333,1.0,49.99999999984517,62.460507202640315,43.825505078358375,0.0,4090.000764057965,0.45360824742267986,-12.216098780188933,-10.835475628968824,9.904650968107802,7.894647745558298,181.59,3.0,-0.04478502769353476,-11882.42767994867,0.0,0.04249999999999998,16.740088105726876,-327322.098422744,270037.2168744223
